time,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,light_phone_lux
2022-06-11 11:16:55.5500,0,0,0,0,0,0,26.156252,-18.712502,-34.125,0
2022-06-11 11:16:55.5660,0.10788703,-0.054842472,1.0804396,0,0,0,0,0,0,0
2022-06-11 11:16:55.5700,0,0,0,0,0,0,24.187502,-19.03125,-35.831253,0
2022-06-11 11:16:55.5870,0.73703146,0.16471386,1.4111614,0,0,0,0,0,0,0
2022-06-11 11:16:55.5900,0,0,0,0,0,0,24.975,-18.16875,-34.425003,0
2022-06-11 11:16:55.6070,0.9904032,0.21180582,0.99071693,0,0,0,0,0,0,0
2022-06-11 11:16:55.6100,0,0,0,0,0,0,24.54375,-18.393751,-35.381252,0
2022-06-11 11:16:55.6270,0.4018947,0.14078856,0.76866055,0,0,0,0,0,0,0
2022-06-11 11:16:55.6300,0,0,0,0,0,0,23.6625,-18,-34.875,0
2022-06-11 11:16:55.6480,-0.098544955,-0.05962181,0.77494335,0,0,0,0,0,0,0
2022-06-11 11:16:55.6500,0,0,0,0,0,0,22.21875,-17.831251,-35.15625,0
2022-06-11 11:16:55.6680,0.16128922,-0.20964432,1.2077103,0,0,0,0,0,0,0
2022-06-11 11:16:55.6700,0,0,0,0,0,0,24.056252,-17.643751,-35.381252,0
2022-06-11 11:16:55.6880,0.35430193,-0.4343462,1.8083696,0,0,0,0,0,0,0
2022-06-11 11:16:55.6900,0,0,0,0,0,0,23.71875,-18.712502,-35.662502,0
2022-06-11 11:16:55.7040,0,0,0,0,0,0,0,0,0,5.13
2022-06-11 11:16:55.7090,0.09306669,-0.81089354,2.2836199,0,0,0,0,0,0,0
2022-06-11 11:16:55.7100,0,0,0,0,0,0,21.525002,-16.518751,-35.831253,0
2022-06-11 11:16:55.7290,-0.08996999,-1.0308566,2.4355812,0,0,0,0,0,0,0
2022-06-11 11:16:55.7300,0,0,0,0,0,0,21.5625,-15.712501,-37.3125,0
2022-06-11 11:16:55.7490,0.6676148,-1.0706611,1.5201788,0,0,0,0,0,0,0
2022-06-11 11:16:55.7500,0,0,0,0,0,0,19.875,-14.26875,-36.65625,0
2022-06-11 11:16:55.7700,1.1573802,-1.1597662,0.47071552,0,0,0,0,0,0,0
2022-06-11 11:16:55.7700,0,0,0,0,0,0,20.04375,-16.06875,-36.600002,0
2022-06-11 11:16:55.7900,1.3012259,-0.72536993,0.20966434,0,0,0,0,0,0,0
2022-06-11 11:16:55.7900,0,0,0,0,0,0,21.993752,-15.76875,-37.65,0
2022-06-11 11:16:55.8100,0.41327608,-1.1629391,0.06805611,0,0,0,0,0,0,0
2022-06-11 11:16:55.8100,0,0,0,0,0,0,20.00625,-15.656251,-35.8125,0
2022-06-11 11:16:55.8300,0,0,0,0,0,0,20.925001,-16.03125,-34.050003,0
2022-06-11 11:16:55.8310,0.41724944,-1.2307553,0.083088875,0,0,0,0,0,0,0
2022-06-11 11:16:55.8500,0,0,0,0,0,0,22.087502,-16.462502,-35.68125,0
2022-06-11 11:16:55.8510,0.64290035,-1.4120421,0.012227058,0,0,0,0,0,0,0
2022-06-11 11:16:55.8700,0,0,0,0,0,0,20.8875,-16.050001,-38.100002,0
2022-06-11 11:16:55.8710,0.62974894,-1.5942721,0.570858,0,0,0,0,0,0,0
2022-06-11 11:16:55.8900,0,0,0,0,0,0,20.7,-15.468751,-36.975002,0
2022-06-11 11:16:55.8920,0.48281264,-1.635603,0.78641224,0,0,0,0,0,0,0
2022-06-11 11:16:55.9100,0,0,0,0,0,0,20.175001,-15.95625,-35.9625,0
2022-06-11 11:16:55.9120,0.4602561,-1.4901824,0.6000519,0,0,0,0,0,0,0
2022-06-11 11:16:55.9140,0,0,0,0,0,0,0,0,0,3.72
2022-06-11 11:16:55.9300,0,0,0,0,0,0,20.925001,-16.3125,-36.46875,0
2022-06-11 11:16:55.9320,0.6228452,-1.327796,-0.039744377,0,0,0,0,0,0,0
2022-06-11 11:16:55.9500,0,0,0,0,0,0,19.650002,-16.29375,-36.09375,0
2022-06-11 11:16:55.9530,0.5086769,-1.2495189,-0.33846092,0,0,0,0,0,0,0
2022-06-11 11:16:55.9700,0,0,0,0,0,0,19.35,-16.25625,-36.09375,0
2022-06-11 11:16:55.9730,0.65395725,-0.9820633,-0.3125286,0,0,0,0,0,0,0
2022-06-11 11:16:55.9900,0,0,0,0,0,0,20.98125,-17.025002,-37.256252,0
2022-06-11 11:16:55.9930,0.6184869,-1.1235442,-0.28390026,0,0,0,0,0,0,0
2022-06-11 11:16:56.0100,0,0,0,0,0,0,18.675001,-16.59375,-36.881252,0
2022-06-11 11:16:56.0130,0.6688018,-1.0524955,-0.3058834,0,0,0,0,0,0,0
2022-06-11 11:16:56.0300,0,0,0,0,0,0,19.95,-16.612501,-38.04375,0
2022-06-11 11:16:56.0340,0.89609545,-0.9806361,-0.5716858,0,0,0,0,0,0,0
2022-06-11 11:16:56.0500,0,0,0,0,0,0,17.587502,-15.76875,-36.862503,0
2022-06-11 11:16:56.0540,0.9769091,-0.82455397,-0.50623035,0,0,0,0,0,0,0
2022-06-11 11:16:56.0700,0,0,0,0,0,0,18.75,-17.2875,-36.525,0
2022-06-11 11:16:56.0740,0.99788713,-0.6301904,0.00845623,0,0,0,0,0,0,0
2022-06-11 11:16:56.0900,0,0,0,0,0,0,18.88125,-15.937501,-37.3875,0
2022-06-11 11:16:56.0950,0.6463425,-0.5805969,0.30510044,0,0,0,0,0,0,0
2022-06-11 11:16:56.1100,0,0,0,0,0,0,19.931252,-13.762501,-38.943752,0
2022-06-11 11:16:56.1150,0.439353,-0.44402647,0.4252987,0,0,0,0,0,0,0
2022-06-11 11:16:56.1300,0,0,0,0,0,0,18.45,-14.531251,-39.037502,0
2022-06-11 11:16:56.1350,0.3531618,-0.2698455,0.46665668,0,0,0,0,0,0,0
2022-06-11 11:16:56.1500,0,0,0,0,0,0,18.618752,-13.462501,-38.5875,0
2022-06-11 11:16:56.1560,0.2760569,-0.190588,0.6228914,0,0,0,0,0,0,0
2022-06-11 11:16:56.1700,0,0,0,0,0,0,18.056252,-13.387501,-38.568752,0
2022-06-11 11:16:56.1760,0.18468082,-0.13322353,1.0027618,0,0,0,0,0,0,0
2022-06-11 11:16:56.1900,0,0,0,0,0,0,18.0375,-13.106251,-37.443752,0
2022-06-11 11:16:56.1960,-0.16612148,-0.06428623,1.338583,0,0,0,0,0,0,0
2022-06-11 11:16:56.2100,0,0,0,0,0,0,18.243752,-12.450001,-37.800003,0
2022-06-11 11:16:56.2170,-0.6786467,0.021743774,1.6355209,0,0,0,0,0,0,0
2022-06-11 11:16:56.2300,0,0,0,0,0,0,19.706251,-12.900001,-38.30625,0
2022-06-11 11:16:56.2370,-0.7620741,0.013625145,1.7285528,0,0,0,0,0,0,0
2022-06-11 11:16:56.2500,0,0,0,0,0,0,18.75,-10.3125,-37.875,0
2022-06-11 11:16:56.2570,-0.18716908,0.22009325,1.9369669,0,0,0,0,0,0,0
2022-06-11 11:16:56.2700,0,0,0,0,0,0,18.9375,-10.6125,-36.9,0
2022-06-11 11:16:56.2780,0.29038262,0.3561883,1.2970285,0,0,0,0,0,0,0
2022-06-11 11:16:56.2900,0,0,0,0,0,0,19.743752,-11.6625,-36.881252,0
2022-06-11 11:16:56.2980,0.20522499,0.5966773,0.9100113,0,0,0,0,0,0,0
2022-06-11 11:16:56.3100,0,0,0,0,0,0,18.581251,-10.181251,-39,0
2022-06-11 11:16:56.3180,-0.30830705,0.5925031,0.65493774,0,0,0,0,0,0,0
2022-06-11 11:16:56.3300,0,0,0,0,0,0,19.706251,-9.75,-36.787502,0
2022-06-11 11:16:56.3390,-0.79368687,0.4487195,0.7591448,0,0,0,0,0,0,0
2022-06-11 11:16:56.3440,0,0,0,0,0,0,0,0,0,4.35
2022-06-11 11:16:56.3500,0,0,0,0,0,0,20.8875,-10.293751,-36.80625,0
2022-06-11 11:16:56.3590,-0.8341019,0.11266279,0.6647854,0,0,0,0,0,0,0
2022-06-11 11:16:56.3700,0,0,0,0,0,0,21.243752,-11.043751,-37.93125,0
2022-06-11 11:16:56.3790,-0.9384668,-0.2305994,0.6460085,0,0,0,0,0,0,0
2022-06-11 11:16:56.3900,0,0,0,0,0,0,20.325,-8.868751,-36.825,0
2022-06-11 11:16:56.3990,-0.90580606,-0.6419916,0.42947292,0,0,0,0,0,0,0
2022-06-11 11:16:56.4100,0,0,0,0,0,0,19.81875,-10.856251,-36.2625,0
2022-06-11 11:16:56.4200,-0.71945333,-0.90875864,-0.09886646,0,0,0,0,0,0,0
2022-06-11 11:16:56.4300,0,0,0,0,0,0,20.775002,-8.90625,-35.2125,0
2022-06-11 11:16:56.4400,-0.6107321,-1.0069742,-0.75675964,0,0,0,0,0,0,0
2022-06-11 11:16:56.4500,0,0,0,0,0,0,18.225,-9.3,-37.068752,0
2022-06-11 11:16:56.4600,-0.40148747,-0.88489294,-1.3666244,0,0,0,0,0,0,0
2022-06-11 11:16:56.4640,0,0,0,0,0,0,0,0,0,4.935
2022-06-11 11:16:56.4700,0,0,0,0,0,0,21.581251,-7.2375,-37.237503,0
2022-06-11 11:16:56.4810,-0.24511385,-0.6391401,-1.7145753,0,0,0,0,0,0,0
2022-06-11 11:16:56.4900,0,0,0,0,0,0,19.837502,-7.0312505,-38.006252,0
2022-06-11 11:16:56.5010,-0.0135092735,-0.2789111,-1.8771667,0,0,0,0,0,0,0
2022-06-11 11:16:56.5100,0,0,0,0,0,0,21.28125,-8.4375,-37.03125,0
2022-06-11 11:16:56.5210,-0.020053267,-0.20247984,-2.100047,0,0,0,0,0,0,0
2022-06-11 11:16:56.5300,0,0,0,0,0,0,19.9125,-8.94375,-36.16875,0
2022-06-11 11:16:56.5420,-0.45454526,-0.24428129,-2.0085783,0,0,0,0,0,0,0
2022-06-11 11:16:56.5500,0,0,0,0,0,0,19.331251,-7.51875,-37.800003,0
2022-06-11 11:16:56.5620,-1.016815,-0.3881836,-1.3353386,0,0,0,0,0,0,0
2022-06-11 11:16:56.5700,0,0,0,0,0,0,20.5125,-7.93125,-37.5,0
2022-06-11 11:16:56.5820,-1.9928172,-0.463614,-0.49284363,0,0,0,0,0,0,0
2022-06-11 11:16:56.5900,0,0,0,0,0,0,21.91875,-7.8375,-37.55625,0
2022-06-11 11:16:56.6030,-2.3925416,-0.9026458,0.5422354,0,0,0,0,0,0,0
2022-06-11 11:16:56.6100,0,0,0,0,0,0,20.90625,-7.5750003,-36.393753,0
2022-06-11 11:16:56.6230,-1.4663937,-0.9060316,1.2363958,0,0,0,0,0,0,0
2022-06-11 11:16:56.6300,0,0,0,0,0,0,20.60625,-5.8875003,-36.75,0
2022-06-11 11:16:56.6430,-0.5587137,-0.9104352,0.60883427,0,0,0,0,0,0,0
2022-06-11 11:16:56.6500,0,0,0,0,0,0,21.056252,-6.3750005,-38.381252,0
2022-06-11 11:16:56.6640,-0.2682042,-0.65379834,0.099910736,0,0,0,0,0,0,0
2022-06-11 11:16:56.6700,0,0,0,0,0,0,19.518751,-5.08125,-37.55625,0
2022-06-11 11:16:56.6840,-0.20032406,-0.47295618,-0.20364761,0,0,0,0,0,0,0
2022-06-11 11:16:56.6840,0,0,0,0,0,0,0,0,0,5.9925
2022-06-11 11:16:56.6900,0,0,0,0,0,0,18.581251,-2.9250002,-38.4,0
2022-06-11 11:16:56.7040,-0.27338004,-0.2845416,-0.5096998,0,0,0,0,0,0,0
2022-06-11 11:16:56.7100,0,0,0,0,0,0,18.35625,-3.43125,-36.91875,0
2022-06-11 11:16:56.7250,-0.48101354,-0.10655165,-0.7526636,0,0,0,0,0,0,0
2022-06-11 11:16:56.7300,0,0,0,0,0,0,21.675001,-5.34375,-37.612503,0
2022-06-11 11:16:56.7450,-0.5172477,-0.08257055,-0.7154026,0,0,0,0,0,0,0
2022-06-11 11:16:56.7500,0,0,0,0,0,0,20.90625,-3.3375,-38.1375,0
2022-06-11 11:16:56.7650,-0.46697497,-0.12258911,-0.5376177,0,0,0,0,0,0,0
2022-06-11 11:16:56.7700,0,0,0,0,0,0,22.40625,-4.21875,-38.15625,0
2022-06-11 11:16:56.7850,-0.18633842,-0.07676458,-0.32197666,0,0,0,0,0,0,0
2022-06-11 11:16:56.7900,0,0,0,0,0,0,19.050001,-0.52500004,-38.006252,0
2022-06-11 11:16:56.8060,0.06551194,0.015130043,0.019198418,0,0,0,0,0,0,0
2022-06-11 11:16:56.8100,0,0,0,0,0,0,19.29375,0.15,-37.21875,0
2022-06-11 11:16:56.8260,0.34356928,0.22013474,0.34904957,0,0,0,0,0,0,0
2022-06-11 11:16:56.8300,0,0,0,0,0,0,19.575,-1.5375,-38.643753,0
2022-06-11 11:16:56.8460,0.18183088,0.44822645,0.6362982,0,0,0,0,0,0,0
2022-06-11 11:16:56.8500,0,0,0,0,0,0,19.987501,0.056250002,-38.04375,0
2022-06-11 11:16:56.8670,-0.3813398,0.5055032,0.9182472,0,0,0,0,0,0,0
2022-06-11 11:16:56.8700,0,0,0,0,0,0,19.25625,0.41250002,-38.025,0
2022-06-11 11:16:56.8870,-0.992903,0.4428482,1.2236662,0,0,0,0,0,0,0
2022-06-11 11:16:56.8900,0,0,0,0,0,0,20.025002,0.056250002,-36.09375,0
2022-06-11 11:16:56.9040,0,0,0,0,0,0,0,0,0,6.96875
2022-06-11 11:16:56.9070,-1.0744493,0.35439157,1.2396317,0,0,0,0,0,0,0
2022-06-11 11:16:56.9100,0,0,0,0,0,0,19.1625,1.5375,-36.112503,0
2022-06-11 11:16:56.9280,-0.75664353,0.3752818,1.0630522,0,0,0,0,0,0,0
2022-06-11 11:16:56.9300,0,0,0,0,0,0,19.050001,0.99375004,-37.875,0
2022-06-11 11:16:56.9480,-0.643893,0.413177,0.7127104,0,0,0,0,0,0,0
2022-06-11 11:16:56.9500,0,0,0,0,0,0,18.73125,2.9437501,-36.956253,0
2022-06-11 11:16:56.9680,-0.74253273,0.4485941,0.4027624,0,0,0,0,0,0,0
2022-06-11 11:16:56.9700,0,0,0,0,0,0,17.60625,1.1625,-38.662502,0
2022-06-11 11:16:56.9890,-0.7532761,0.44210577,0.055311203,0,0,0,0,0,0,0
2022-06-11 11:16:56.9900,0,0,0,0,0,0,18.393751,0.39375,-37.8375,0
2022-06-11 11:16:57.0090,-0.6272111,0.4046998,-0.19218159,0,0,0,0,0,0,0
2022-06-11 11:16:57.0100,0,0,0,0,0,0,19.275002,-1.06875,-36.525,0
2022-06-11 11:16:57.0290,-0.5432129,0.311769,-0.23463345,0,0,0,0,0,0,0
2022-06-11 11:16:57.0300,0,0,0,0,0,0,17.681252,0.46875003,-38.643753,0
2022-06-11 11:16:57.0500,-0.6260021,0.13698578,-0.001036644,0,0,0,0,0,0,0
2022-06-11 11:16:57.0500,0,0,0,0,0,0,19.44375,-1.2375001,-36.037502,0
2022-06-11 11:16:57.0700,-0.68528533,-0.13835144,0.20449638,0,0,0,0,0,0,0
2022-06-11 11:16:57.0700,0,0,0,0,0,0,17.71875,-1.4625001,-39.225002,0
2022-06-11 11:16:57.0900,-0.53291154,-0.30345106,0.13650036,0,0,0,0,0,0,0
2022-06-11 11:16:57.0900,0,0,0,0,0,0,19.81875,-1.03125,-38.8125,0
2022-06-11 11:16:57.1040,0,0,0,0,0,0,0,0,0,8.3
2022-06-11 11:16:57.1100,-0.4943545,-0.40917683,-0.04670143,0,0,0,0,0,0,0
2022-06-11 11:16:57.1100,0,0,0,0,0,0,19.368752,-0.975,-38.8125,0
2022-06-11 11:16:57.1300,0,0,0,0,0,0,17.98125,-2.2875001,-36.131252,0
2022-06-11 11:16:57.1310,-0.3442955,-0.45164537,-0.37221146,0,0,0,0,0,0,0
2022-06-11 11:16:57.1500,0,0,0,0,0,0,17.23125,-0.99375004,-39.5625,0
2022-06-11 11:16:57.1510,-0.16650343,-0.47526455,-0.6707125,0,0,0,0,0,0,0
2022-06-11 11:16:57.1700,0,0,0,0,0,0,17.550001,-4.18125,-39.956253,0
2022-06-11 11:16:57.1710,-0.08811617,-0.4550457,-0.8812437,0,0,0,0,0,0,0
2022-06-11 11:16:57.1900,0,0,0,0,0,0,18.712502,-2.79375,-38.081253,0
2022-06-11 11:16:57.1920,-0.08803058,-0.42814922,-0.93672657,0,0,0,0,0,0,0
2022-06-11 11:16:57.2100,0,0,0,0,0,0,19.10625,-3.80625,-38.0625,0
2022-06-11 11:16:57.2120,0.15235543,-0.33616495,-0.97596645,0,0,0,0,0,0,0
2022-06-11 11:16:57.2300,0,0,0,0,0,0,18.28125,-2.7375002,-38.081253,0
2022-06-11 11:16:57.2320,0.35705066,-0.27224112,-0.8126955,0,0,0,0,0,0,0
2022-06-11 11:16:57.2500,0,0,0,0,0,0,17.362501,-3.6000001,-38.5125,0
2022-06-11 11:16:57.2530,0.4126706,-0.30370855,-0.3979807,0,0,0,0,0,0,0
2022-06-11 11:16:57.2700,0,0,0,0,0,0,17.962502,-3.9562502,-39.16875,0
2022-06-11 11:16:57.2730,0.37633395,-0.37216425,-0.054372787,0,0,0,0,0,0,0
2022-06-11 11:16:57.2900,0,0,0,0,0,0,16.25625,-1.29375,-40.331253,0
2022-06-11 11:16:57.2930,0.43425775,-0.44473028,0.065176964,0,0,0,0,0,0,0
2022-06-11 11:16:57.3100,0,0,0,0,0,0,16.237501,-0.8625,-38.71875,0
2022-06-11 11:16:57.3140,0.6126205,-0.35638952,-0.008026123,0,0,0,0,0,0,0
2022-06-11 11:16:57.3300,0,0,0,0,0,0,16.368752,-2.25,-39.487503,0
2022-06-11 11:16:57.3340,0.55190086,-0.25200462,0.17829418,0,0,0,0,0,0,0
2022-06-11 11:16:57.3500,0,0,0,0,0,0,17.94375,-0.7875,-37.95,0
2022-06-11 11:16:57.3540,0.19941473,-0.23179245,0.5477114,0,0,0,0,0,0,0
2022-06-11 11:16:57.3700,0,0,0,0,0,0,14.3625,-0.63750005,-39.46875,0
2022-06-11 11:16:57.3750,-0.24330902,-0.22235441,0.9695921,0,0,0,0,0,0,0
2022-06-11 11:16:57.3900,0,0,0,0,0,0,16.44375,-1.4250001,-38.86875,0
2022-06-11 11:16:57.3950,-0.38472295,-0.24575853,0.9199581,0,0,0,0,0,0,0
2022-06-11 11:16:57.4100,0,0,0,0,0,0,14.437501,-1.3125,-38.643753,0
2022-06-11 11:16:57.4150,-0.35174084,-0.19109392,0.5640726,0,0,0,0,0,0,0
2022-06-11 11:16:57.4300,0,0,0,0,0,0,15.69375,-2.5875,-39.956253,0
2022-06-11 11:16:57.4360,-0.32061076,-0.0425148,-0.14282608,0,0,0,0,0,0,0
2022-06-11 11:16:57.4500,0,0,0,0,0,0,14.681251,-0.95625,-39.6375,0
2022-06-11 11:16:57.4560,-0.47787857,0.10011339,-0.69718933,0,0,0,0,0,0,0
2022-06-11 11:16:57.4700,0,0,0,0,0,0,17.94375,-2.30625,-39.693752,0
2022-06-11 11:16:57.4760,-0.5305433,0.20284891,-0.8216362,0,0,0,0,0,0,0
2022-06-11 11:16:57.4900,0,0,0,0,0,0,14.231251,-2.4,-40.725002,0
2022-06-11 11:16:57.4970,-0.5082953,0.23614979,-0.8000879,0,0,0,0,0,0,0
2022-06-11 11:16:57.5100,0,0,0,0,0,0,16.050001,-3.3000002,-39.9375,0
2022-06-11 11:16:57.5170,-0.63302636,0.3050084,-0.8037205,0,0,0,0,0,0,0
2022-06-11 11:16:57.5300,0,0,0,0,0,0,16.087502,-3.73125,-40.256252,0
2022-06-11 11:16:57.5370,-0.56333256,0.36320305,-0.8557005,0,0,0,0,0,0,0
2022-06-11 11:16:57.5500,0,0,0,0,0,0,13.8,-2.3625002,-40.706253,0
2022-06-11 11:16:57.5570,-0.41665304,0.37818146,-0.69851685,0,0,0,0,0,0,0
2022-06-11 11:16:57.5700,0,0,0,0,0,0,15.187501,-1.8375001,-39.46875,0
2022-06-11 11:16:57.5780,-0.45815814,0.37284136,-0.45293808,0,0,0,0,0,0,0
2022-06-11 11:16:57.5900,0,0,0,0,0,0,15.975,0.39375,-39.393753,0
2022-06-11 11:16:57.5980,-0.610759,0.38113213,-0.25991344,0,0,0,0,0,0,0
2022-06-11 11:16:57.6100,0,0,0,0,0,0,13.9875,-1.1437501,-40.10625,0
2022-06-11 11:16:57.6180,-0.6040479,0.37554455,-0.27611065,0,0,0,0,0,0,0
2022-06-11 11:16:57.6300,0,0,0,0,0,0,14.26875,-1.1625,-39.300003,0
2022-06-11 11:16:57.6390,-0.54441655,0.33639336,-0.31268883,0,0,0,0,0,0,0
2022-06-11 11:16:57.6500,0,0,0,0,0,0,14.306251,-1.5937501,-40.912502,0
2022-06-11 11:16:57.6590,-0.45761275,0.31930208,-0.24198246,0,0,0,0,0,0,0
2022-06-11 11:16:57.6700,0,0,0,0,0,0,15.1125,-2.6437502,-40.40625,0
2022-06-11 11:16:57.6790,-0.3326701,0.30270243,-0.28799343,0,0,0,0,0,0,0
2022-06-11 11:16:57.6900,0,0,0,0,0,0,15.731251,-4.5,-40.050003,0
2022-06-11 11:16:57.7000,-0.074483514,0.29395056,-0.28230858,0,0,0,0,0,0,0
2022-06-11 11:16:57.7100,0,0,0,0,0,0,16.44375,-1.8750001,-42.581253,0
2022-06-11 11:16:57.7200,0.08601606,0.27156687,-0.2519474,0,0,0,0,0,0,0
2022-06-11 11:16:57.7300,0,0,0,0,0,0,14.962501,-2.49375,-40.74375,0
2022-06-11 11:16:57.7400,0.090641975,0.2323637,-0.13981247,0,0,0,0,0,0,0
2022-06-11 11:16:57.7500,0,0,0,0,0,0,15.056251,-4.6875,-39.54375,0
2022-06-11 11:16:57.7610,0.1558255,0.19711113,-0.091630936,0,0,0,0,0,0,0
2022-06-11 11:16:57.7700,0,0,0,0,0,0,15.0375,-3.1875002,-40.237503,0
2022-06-11 11:16:57.7810,0.123897195,0.18759012,-0.11491871,0,0,0,0,0,0,0
2022-06-11 11:16:57.7900,0,0,0,0,0,0,15.3,-2.9437501,-40.256252,0
2022-06-11 11:16:57.8010,0.095139384,0.15681362,-0.11736488,0,0,0,0,0,0,0
2022-06-11 11:16:57.8100,0,0,0,0,0,0,15.356251,-3.6375,-40.725002,0
2022-06-11 11:16:57.8220,0.31202483,0.14884853,-0.15958309,0,0,0,0,0,0,0
2022-06-11 11:16:57.8300,0,0,0,0,0,0,15.075001,-2.3812501,-41.23125,0
2022-06-11 11:16:57.8420,0.5039402,0.1666913,-0.14028358,0,0,0,0,0,0,0
2022-06-11 11:16:57.8500,0,0,0,0,0,0,15.731251,-3,-39.45,0
2022-06-11 11:16:57.8620,0.55552125,0.15789747,-0.12606812,0,0,0,0,0,0,0
2022-06-11 11:16:57.8700,0,0,0,0,0,0,16.3125,-3.2062502,-40.10625,0
2022-06-11 11:16:57.8830,0.48020923,0.1945281,-0.016275406,0,0,0,0,0,0,0
2022-06-11 11:16:57.8900,0,0,0,0,0,0,17.081251,-3.5625002,-38.831253,0
2022-06-11 11:16:57.9030,0.4216783,0.22440672,-0.058142662,0,0,0,0,0,0,0
2022-06-11 11:16:57.9100,0,0,0,0,0,0,17.456251,-3.5062501,-41.60625,0
2022-06-11 11:16:57.9230,0.43729293,0.242908,-0.085232735,0,0,0,0,0,0,0
2022-06-11 11:16:57.9300,0,0,0,0,0,0,15.806251,-3.6750002,-39.43125,0
2022-06-11 11:16:57.9430,0.48086703,0.33252192,-0.092965126,0,0,0,0,0,0,0
2022-06-11 11:16:57.9500,0,0,0,0,0,0,15.056251,-3.61875,-42.65625,0
2022-06-11 11:16:57.9640,0.3479302,0.40155745,0.058332443,0,0,0,0,0,0,0
2022-06-11 11:16:57.9700,0,0,0,0,0,0,16.5375,-4.05,-40.256252,0
2022-06-11 11:16:57.9840,0.17238128,0.4377017,0.31670856,0,0,0,0,0,0,0
2022-06-11 11:16:57.9900,0,0,0,0,0,0,15.731251,-3,-40.256252,0
2022-06-11 11:16:58.0040,0.10373449,0.38659906,0.7098856,0,0,0,0,0,0,0
2022-06-11 11:16:58.0100,0,0,0,0,0,0,16.181252,-1.81875,-40.143753,0
2022-06-11 11:16:58.0250,0.0018543005,0.31926107,0.8944721,0,0,0,0,0,0,0
2022-06-11 11:16:58.0300,0,0,0,0,0,0,16.25625,-2.5125,-39.6375,0
2022-06-11 11:16:58.0450,-0.19996059,0.19923592,0.9773302,0,0,0,0,0,0,0
2022-06-11 11:16:58.0500,0,0,0,0,0,0,15.731251,-3,-39.45,0
2022-06-11 11:16:58.0650,-0.3458253,0.09949827,0.8783808,0,0,0,0,0,0,0
2022-06-11 11:16:58.0700,0,0,0,0,0,0,17.00625,-2.86875,-39.3375,0
2022-06-11 11:16:58.0860,-0.51923954,0.008713245,0.5996914,0,0,0,0,0,0,0
2022-06-11 11:16:58.0900,0,0,0,0,0,0,16.03125,-4.8187504,-40.875,0
2022-06-11 11:16:58.1060,-0.51980186,-0.06874418,0.31734276,0,0,0,0,0,0,0
2022-06-11 11:16:58.1100,0,0,0,0,0,0,15.39375,-3.9,-39.09375,0
2022-06-11 11:16:58.1260,-0.46361148,-0.19532347,0.023770332,0,0,0,0,0,0,0
2022-06-11 11:16:58.1300,0,0,0,0,0,0,15.3,-4.4437504,-40.36875,0
2022-06-11 11:16:58.1470,-0.3366623,-0.23139,-0.33441257,0,0,0,0,0,0,0
2022-06-11 11:16:58.1500,0,0,0,0,0,0,15.993751,-5.7562504,-40.18125,0
2022-06-11 11:16:58.1670,-0.30080378,-0.26002598,-0.5943432,0,0,0,0,0,0,0
2022-06-11 11:16:58.1700,0,0,0,0,0,0,13.8,-2.3625002,-40.706253,0
2022-06-11 11:16:58.1870,-0.2247082,-0.29395723,-0.7841587,0,0,0,0,0,0,0
2022-06-11 11:16:58.1900,0,0,0,0,0,0,15.262501,-4.03125,-40.050003,0
2022-06-11 11:16:58.2080,-0.4100293,-0.27828836,-0.81624126,0,0,0,0,0,0,0
2022-06-11 11:16:58.2100,0,0,0,0,0,0,15.450001,-4.6125,-41.831253,0
2022-06-11 11:16:58.2280,-0.42652225,-0.2504301,-0.8869877,0,0,0,0,0,0,0
2022-06-11 11:16:58.2300,0,0,0,0,0,0,16.125,-4.4437504,-42.65625,0
2022-06-11 11:16:58.2480,-0.19791567,-0.22906923,-0.9235525,0,0,0,0,0,0,0
2022-06-11 11:16:58.2500,0,0,0,0,0,0,16.9125,-6.43125,-40.8375,0
2022-06-11 11:16:58.2690,-0.1729995,-0.22517633,-0.76600933,0,0,0,0,0,0,0
2022-06-11 11:16:58.2700,0,0,0,0,0,0,16.331251,-6.0750003,-39.375,0
2022-06-11 11:16:58.2890,-0.4620217,-0.2399311,-0.3397045,0,0,0,0,0,0,0
2022-06-11 11:16:58.2900,0,0,0,0,0,0,15.150001,-5.7937503,-40.331253,0
2022-06-11 11:16:58.3090,-0.573477,-0.22328901,-0.09153938,0,0,0,0,0,0,0
2022-06-11 11:16:58.3100,0,0,0,0,0,0,17.75625,-6.24375,-39.9,0
2022-06-11 11:16:58.3290,-0.23094869,-0.22820091,-0.16034698,0,0,0,0,0,0,0
2022-06-11 11:16:58.3300,0,0,0,0,0,0,17.00625,-5.8875003,-40.21875,0
2022-06-11 11:16:58.3500,0.17949641,-0.16936207,-0.28108788,0,0,0,0,0,0,0
2022-06-11 11:16:58.3500,0,0,0,0,0,0,17.90625,-6.5625005,-41.193752,0
2022-06-11 11:16:58.3700,0.46259332,-0.027595043,-0.3322773,0,0,0,0,0,0,0
2022-06-11 11:16:58.3700,0,0,0,0,0,0,17.493752,-6.6562505,-42.318752,0
2022-06-11 11:16:58.3900,0.2925508,0.06670952,-0.13306904,0,0,0,0,0,0,0
2022-06-11 11:16:58.3900,0,0,0,0,0,0,14.700001,-4.2375,-40.6875,0
